"gene","CLIC_score"
"PABPC4-AS1",0.268065646404309
"HEYL",0.825429405540898
"NT5C1A",0.748747460340234
"HPCAL4",0.596143153816608
"PPIE",0.324705089398841
"BMP8B",0.417205113537499
"OXCT2",0.124871168716425
"TRIT1",0.39320770959343
"MYCL",0.502065583985508
"MFSD2A",0.727239807389703
"CAP1",0.30288598151228
"PPT1",0.496622089871441
"RLF",-0.0682989474870031
"TMCO2",0.175956367717243
"ZMPSTE24",-0.204207008846741
"COL9A2",0.334026920230528
"SMAP2",0.646307752709568
"ZFP69B",-0.0296223809761862
"ZFP69",0.299802309461649
"EXO5",0.0136054576076562
"ZNF684",0.243748478567361
"RIMS3",0.0500941527895547
"NFYC-AS1",0.136217211024974
"NFYC",0.0492084704205907
"KCNQ4",0.561659744188155
"CITED4",0.611656259905506
"CTPS1",0.180308341249961
"SLFNL1-AS1",0.297646288532636
"SLFNL1",0.107274478729511
"SCMH1",0.220024227446005
"FOXO6",0.558854010159899
"EDN2",0.479806444849599
"HIVEP3",0.489961759088002
"GUCA2B",0.390114335878436
"GUCA2A",0.592445193991099
"FOXJ3",0.192301717015733
"RIMKLA",0.554365130250154
"ZMYND12",0.147067414407857
"PPCS",0.00350382809635115
"CCDC30",0.383359800477588
"PPIH",0.0171359780683465
"YBX1",0.150153546445185
"CLDN19",0.450705331399964
"P3H1",0.109550439629734
"C1orf50",0.0760203767083526
"TMEM269",-0.0066186802053153
"SVBP",0.0252930569452618
"ERMAP",0.151387472007842
"ZNF691",0.191085753453931
"SLC2A1",0.507388524554969
"SLC2A1-AS1",0.525955527724275
"FAM183A",0.397222434790739
"EBNA1BP2",0.0276059827108047
"CFAP57",-0.0641320769801909
"TMEM125",0.637462712862145
"C1orf210",0.523933244412255
"TIE1",0.572172895571669
"MPL",0.209270163555292
"CDC20",0.281087002487351
"ELOVL1",0.481026156495979
"MED8",-0.00771641707471332
"SZT2",0.123578418807058
"SZT2-AS1",0.0973976254801226
"HYI",0.101047604411365
"PTPRF",0.774202506771233
"KDM4A",-0.0504948298838434
"KDM4A-AS1",0.209490816575795
"ST3GAL3",0.432083550982492
"ARTN",0.468688150582069
"IPO13",0.387329761596503
"DPH2",-0.00511637893009389
"ATP6V0B",-0.118859736436607
"B4GALT2",0.321388132714407
"CCDC24",0.574615692597167
"SLC6A9",0.46562668087105
"KLF17",0.438205967555806
"KLF18",0.464950833627615
"DMAP1",0.247561918219344
"ERI3",0.315316831678744
"ERI3-IT1",-0.0548439252326975
"RNF220",-0.182365204979639
"TMEM53",0.397371429556076
"ARMH1",0.287679330672786
"KIF2C",0.263681943938919
"RPS8",0.398050825570159
"BEST4",0.281490597687989
"PLK3",0.409006795243733
"TCTEX1D4",0.125042377986563
"BTBD19",0.424020523789646
"PTCH2",0.549400497596137
"EIF2B3",0.296299540571148
"HECTD3",0.0395572478388029
"UROD",0.318706464923944
"ZSWIM5",0.57323574848496
"LINC01144",-0.0869474162681732
"HPDL",0.673691810991364
"MUTYH",0.336861469117024
"TOE1",0.326834859128817
"TESK2",-0.00183030495137437
"CCDC163",0.0273881494919812
"MMACHC",0.414575852506196
"PRDX1",0.290688327939216
"AKR1A1",0.529605079864266
"NASP",0.18838885717515
"CCDC17",0.663899806000035
"GPBP1L1",0.107229717303697
"TMEM69",0.189871530959654
"IPP",-0.412329600501625
"MAST2",0.362028862850716
"PIK3R3",0.362309904307514
"TSPAN1",0.374956774426299
"P3R3URF",-0.184236079718945
"POMGNT1",0.331230227175813
"LURAP1",0.462478400456498
"RAD54L",0.160467252227903
"LRRC41",0.405334980114073
"UQCRH",-0.0335091778642181
"NSUN4",0.241820710032031
"FAAH",0.582656823554497
"LINC01398",0.298403081686774
"DMBX1",0.144783497264872
"TMEM275",-0.017289676682939
"MKNK1-AS1",0.0323288836362126
"KNCN",0.221248481549024
"MKNK1",0.507991563755185
"MOB3C",0.246184097568274
"ATPAF1",0.218512429952554
"TEX38",0.0266412980768108
"EFCAB14-AS1",-0.112452583941073
"EFCAB14",0.301375465935416
"CYP4B1",0.694629622795359
"CYP4A11",0.881324223300478
"CYP4X1",0.61703929222615
"CYP4Z1",0.0813005791561515
"CYP4A22",0.777891839098561
"LINC00853",0.279619294163613
"PDZK1IP1",0.51153976244801
"TAL1",0.523789633084344
"STIL",0.359728492392447
"CMPK1",0.293912069498101
"LINC01389",0.431994153531159
"FOXE3",0.139887892345852
"FOXD2-AS1",0.535706279155004
"FOXD2",0.46082465682594
"TRABD2B",0.784424962708331
"SLC5A9",0.411085707445734
"SPATA6",0.174598826537771
"AGBL4",0.508237885338394
"BEND5",0.358764092952594
"AGBL4-IT1",0.168326565537201
"ELAVL4",0.436845512932967
"DMRTA2",0.15199105934758
"FAF1",0.0656568142423663
"CDKN2C",0.139537303970866
"C1orf185",0.153994684254778
"LINC01562",0.138698159213778
"RNF11",0.465769915577384
"TTC39A",0.790644133878943
"TTC39A-AS1",0.523486771932015
"EPS15",0.123420558373171
"OSBPL9",0.245968472523033
"NRDC",0.242073047950466
"RAB3B",0.670714109031917
"TXNDC12",0.194302140791082
"KTI12",0.081833928663275
"TXNDC12-AS1",0.00636680941310373
"BTF3L4",0.0447093284416078
"ZFYVE9",0.303311338547397
"CC2D1B",-0.0594322974244112
"ORC1",0.0850303217542311
"PRPF38A",0.0641608380053564
"TUT4",0.55440749548007
"GPX7",0.279596807296195
"SHISAL2A",0.635297923997792
"COA7",0.215136521159627
"ZYG11B",0.379926647908241
"ZYG11A",0.18636555514996
"ECHDC2",0.654223898110786
"SCP2",0.753987325795701
"PODN",0.71193244702327
"SLC1A7",0.31701242387213
"CPT2",0.419477319893207
"CZIB",0.102752257492817
"MAGOH",0.106017047674399
"LRP8",0.277703968804441
"LINC01771",0.538095300947613
"DMRTB1",0.0744463103649711
"GLIS1",0.27376916583544
"NDC1",0.112009755598517
"YIPF1",0.457403362155289
"DIO1",0.606315146452232
"HSPB11",0.343840140837195
"LRRC42",0.163531130373446
"LDLRAD1",0.590406415663725
"TMEM59",-0.0330399169774673
"TCEANC2",0.000928367791991631
"CDCP2",0.125768657349552
"CYB5RL",0.206846896745691
"MRPL37",0.0079294526515945
"SSBP3",0.249686793616171
"SSBP3-AS1",0.101292291798982
"ACOT11",0.743888478332024
"FAM151A",0.607513560580228
"MROH7",0.354415307437151
"TTC4",-0.046533076679302
"PARS2",0.0416962650309315
"TTC22",0.823422067467601
"LEXM",0.331178088219182
"DHCR24",0.735600678338976
"TMEM61",0.639478198242096
"BSND",0.128917348513088
"PCSK9",0.793631961332595
"USP24",-0.115539521804659
"MIR4422HG",0.0580525439428194
"LINC01755",0.401637857555674
"LINC01753",0.486488610147763
"LINC01767",0.686528518163019
"PLPP3",0.349856586887504
"PRKAA2",0.530561782591115
"FYB2",0.749944980069796
"C8A",0.853572710273404
"C8B",0.862822941034222
"DAB1",0.0759624372779049
"DAB1-AS1",-0.0688562134737205
"OMA1",-0.130084604849592
"TACSTD2",0.669233441183
"MYSM1",-0.0512283685107289
"JUN",0.283828449461303
"LINC01135",0.153929972132069
"LINC01358",0.29429604955806
"FGGY",0.382861627881468
"HOOK1",0.745696747709156
"CYP2J2",0.700137879535551
"C1orf87",0.573995265768805
"LINC01748",0.0518029236588383
"NFIA",0.384860884795553
"NFIA-AS2",0.52058622536726
"NFIA-AS1",0.234806448127411
"TM2D1",0.244500008879262
"PATJ",-0.0435890943115801
"L1TD1",0.775463216513284
"KANK4",0.580681617047048
"USP1",0.151880236940167
"DOCK7",0.591431959104072
"ANGPTL3",0.937384216326541
"ATG4C",0.44391453239456
"LINC01739",0.11230249629585
"LINC00466",0.650881921266526
"FOXD3-AS1",0.745919538530833
"FOXD3",0.793868365335151
"ALG6",0.0753509497564205
"ITGB3BP",0.113478576365455
"EFCAB7",-0.0114131063034226
"DLEU2L",0.595488615930213
"PGM1",0.696886252129107
"ROR1",0.674043601006826
"ROR1-AS1",0.255516307043998
"UBE2U",0.597395494950715
"CACHD1",0.683738543517833
"RAVER2",0.685730765527935
"JAK1",0.51780307095836
"LINC01359",0.169824106983242
"AK4",0.754663731461776
"DNAJC6",0.683415609278905
"LEPROT",0.402347053358019
"LEPR",0.0635924979253973
"PDE4B",0.679524431998818
"SGIP1",0.664550734243474
"TCTEX1D1",0.373088016404221
"INSL5",-0.00299954571899309
"MIER1",0.212603590381859
"SLC35D1",0.236182454700572
"C1orf141",0.397053038726011
"IL23R",0.179473697178078
"IL12RB2",0.770646463202895
"SERBP1",0.138287159721647
"GADD45A",0.394400951276645
"GNG12",0.698047342940233
"GNG12-AS1",0.214062794078333
"DIRAS3",0.39115135920591
"WLS",0.5346304042359
"RPE65",-0.0544990269132285
"DEPDC1",0.296824714962488
"DEPDC1-AS1",0.100069919933686
"LINC01707",0.482576062816988
"LINC01758",0.180083763160673
"LRRC7",0.595144353101464
"LRRC40",0.139970873500758
"SRSF11",0.0556321758273182
"ANKRD13C",0.177032388581989
"HHLA3",-0.151658525972538
"CTH",0.4988103181221
"LINC01788",0.134878154199718
"PTGER3",0.510895485080913
"ZRANB2-AS1",0.129058138301695
"ZRANB2",0.222138077778101
"ZRANB2-AS2",0.129344077014237
"NEGR1",0.758141379936397
"NEGR1-IT1",-0.0554194554350259
"LINC01360",0.102518529713038
"LINC02238",0.0679873603209624
"LRRIQ3",0.148841303586155
"FPGT",0.197058869072041
"TNNI3K",0.389720262233973
"LRRC53",0.580749668015716
"ERICH3",0.794318115618773
"ERICH3-AS1",-0.0203319991843207
"CRYZ",0.549173314120327
"TYW3",0.157433380937893
"LHX8",0.202976837484806
"SLC44A5",0.253693728233009
"ACADM",0.46763180050339
"RABGGTB",0.181504258329429
"MSH4",0.0627074278183126
"ASB17",-0.0212173648589163
"ST6GALNAC3",0.692697634690197
