"gene","CLIC_score"
"CDKL5",0.638971690630372
"RS1",0.571226815548357
"PPEF1",0.181714324304733
"PHKA2",0.406638601224562
"ADGRG2",0.445125466827643
"PDHA1",0.192731575424687
"MAP3K15",0.600573705241211
"SH3KBP1",0.768312950411089
"MAP7D2",0.235414482785158
"EIF1AX",0.0797481275051448
"RPS6KA3",0.690990667357664
"CNKSR2",0.36776038460965
"KLHL34",0.68883510948158
"SMPX",0.420059817593518
"MBTPS2",0.122562042454191
"YY2",0.233773880858127
"SMS",0.66741552391576
"PHEX",0.392587740428183
"DDX53",0.261387048457673
"PTCHD1",0.23732337001305
"PRDX4",0.177726400340431
"ACOT9",0.580681288005179
"SAT1",0.445247056281456
"APOO",0.0850059233957002
"CXorf58",0.184953393589197
"KLHL15",0.409889435503324
"EIF2S3",0.277537829421553
"ZFX",0.301311974052521
"PDK3",0.558311137473864
"PCYT1B",0.171991970357071
"POLA1",0.428970152824596
"ARX",0.724433993210411
"MAGEB18",0.558277966891422
"MAGEB6",0.538931616347394
"MAGEB5",0.524185099101976
"DCAF8L2",0.15392500889606
"MAGEB10",0.252076412141719
"DCAF8L1",0.402616611110637
"MAGEB2",0.391487996967784
"MAGEB3",0.354558008971249
"MAGEB4",0.61253600452901
"MAGEB1",0.369797110649709
"NR0B1",0.798740760296596
"CXorf21",0.656242493083802
"GK",0.564732436848674
"TAB3",0.607238904538209
"FTHL17",0.78521180735498
"FAM47A",0.573296726324514
"TMEM47",0.611667892297791
"FAM47B",0.689926130186241
"MAGEB16",0.403208562388703
"CFAP47",0.415996432479744
"FAM47C",0.664691183069561
"PRRG1",0.554143199909727
"LANCL3",0.48863836321502
"XK",0.643221080902308
"CYBB",0.841885845543289
"DYNLT3",0.294803615773693
"HYPM",0.42775388874845
"SYTL5",0.453546978257954
"SRPX",0.631950935471288
"RPGR",0.635725857531355
"OTC",0.289264242072178
"TSPAN7",0.661096942683124
"MID1IP1",0.400481836520968
"BCOR",0.314414276479196
"ATP6AP2",0.171672351992594
"MPC1L",0.368010966111948
"CXorf38",0.350099827376851
"MED14",0.318529174396445
"USP9X",0.227540574044615
"DDX3X",0.285981573096905
"NYX",0.308128679898522
"CASK",0.524195948250795
"GPR34",0.603409697231599
"GPR82",0.370240786866506
"MAOA",0.747147576368608
"MAOB",0.740004867024787
"NDP",0.706376931067124
"EFHC2",0.426207500004675
"FUNDC1",0.132094919065729
"DUSP21",0.487642278601947
"KDM6A",0.473629666948342
"KRBOX4",0.238482396986384
"ZNF674",0.0108190424046434
"CHST7",0.503278471242398
"SLC9A7",0.280469525399557
"RP2",0.28352867818642
"JADE3",0.515728469922364
"RGN",0.757886925009585
"NDUFB11",0.135647919031639
"RBM10",0.0947247837526394
"UBA1",0.20054340849522
"CDK16",0.0831992594123421
"USP11",0.430689222501671
"ZNF157",0.326008762707925
"ZNF41",0.2625884984977
"ARAF",0.173715144275728
"SYN1",0.337400238606014
"TIMP1",0.483898997328833
"CFP",0.317149917531236
"ELK1",0.433410518178893
"UXT",0.040153032946596
"ZNF81",0.0932556078487955
"ZNF182",0.0690484799497086
"ZNF630",0.174346674512791
"SPACA5",0.522962421377581
"SPACA5B",0.90886794959524
"SSX5",0.269468097000662
"SSX1",0.36138561274696
"SSX3",0.127193255898351
"SSX4",0.950714049844415
"SSX4B",0.949719522150306
"SLC38A5",0.567665694876055
"FTSJ1",0.149362546715756
"PORCN",0.386073768336628
"EBP",0.48426725723073
"TBC1D25",0.236241893032679
"RBM3",0.317597357118142
"WDR13",0.409373987682663
"WAS",0.629417810669789
"SUV39H1",0.234549932398056
"GLOD5",0.248464983866355
"GATA1",0.776166922210032
"HDAC6",0.105020960285342
"ERAS",0.399759903228427
"PCSK1N",0.64576447764948
"TIMM17B",0.30487172261022
"PQBP1",0.137381626503569
"SLC35A2",0.289595658989611
"PIM2",0.47789823459442
"OTUD5",0.403426859216423
"KCND1",0.299928451684824
"GRIPAP1",0.0680971012535612
"TFE3",0.410079210458554
"CCDC120",0.389545374536239
"PRAF2",0.215921555173536
"WDR45",0.340918793555617
"GPKOW",0.177547427855638
"MAGIX",-0.0322019324464831
"PLP2",0.321395143926329
"PRICKLE3",0.17628553355402
"SYP",0.418851383379543
"CACNA1F",0.120519753665816
"CCDC22",0.0272760263477255
"FOXP3",0.124705091531595
"PPP1R3F",0.290433748062664
"GAGE10",0.213665064985508
"GAGE12J",0.914465645840904
"GAGE13",0.903710330265952
"GAGE2E",0.717328429772316
"GAGE12B",0.955511796218285
"GAGE12C",0.954984951979132
"GAGE12D",0.955511796218285
"GAGE12E",0.955511796218285
"GAGE12F",0.955515689258967
"GAGE12G",0.949105683688749
"GAGE12H",0.955352846396253
"GAGE1",0.55085056440415
"GAGE2A",0.807994740857067
"PAGE1",0.469123649949945
"PAGE4",0.744818641960244
"USP27X",0.517857541983816
"CLCN5",0.686179421199567
"AKAP4",0.0998479827192451
"CCNB3",0.00843251235126133
"DGKK",0.257744441144762
"SHROOM4",0.745450255077508
"BMP15",0.299124712683889
"NUDT10",0.449669896895956
"NUDT11",0.514460153580334
"CENPVL3",0.528287813643079
"CENPVL2",0.955511796218285
"CENPVL1",0.955511796218285
"GSPT2",0.0680469993406943
"MAGED1",0.430478919898736
"MAGED4B",0.953661507291916
"MAGED4",0.85260810454227
"XAGE2",0.785522048942381
"XAGE1A",0.955475461938872
"XAGE1B",0.954001735411284
"SSX7",0.344731103070485
"SSX2",0.952826495231134
"SSX2B",0.843937729385994
"SPANXN5",0.598515670864769
"XAGE5",0.570386083703289
"XAGE3",0.801463106712193
"FAM156B",0.542721979695548
"FAM156A",0.45186202700574
"GPR173",0.619946490550502
"TSPYL2",0.611189290520304
"KDM5C",0.482408376097434
"IQSEC2",0.402891491100949
"SMC1A",0.236330387815382
"RIBC1",0.417735550843634
"HSD17B10",0.0652504941968079
"HUWE1",0.63679810566809
"PHF8",0.452122031144187
"FAM120C",0.367612330368705
"WNK3",0.500290502336362
"TSR2",0.13424706647922
"FGD1",0.577253744630027
"GNL3L",-0.0441436297060196
"ITIH6",0.191724770221982
"MAGED2",0.474304855788347
"TRO",0.500235860129429
"PFKFB1",0.664452617716393
"APEX2",0.486460526622291
"ALAS2",0.59033903206494
