"gene","CLIC_score"
"Sprr2e",0.443867383407309
"Sprr2f",0.960393769310897
"Sprr2h",0.515853747594191
"Sprr2i",0.539191822750924
"Sprr2j-ps",0.467772656661232
"Gm9774",0.0432006061595882
"Sprr2k",0.478006118894818
"Sprr1b",0.252916963274428
"Sprr3",0.456848973479674
"Sprr1a",0.0225360908747641
"Sprr4",0.390228289837483
"Ivl",0.333638756661299
"Smcp",0.204823148304248
"2210017I01Rik",0.307054526037963
"Lce6a",0.37636905919398
"Lce1a1",0.487167871101921
"Lce1b",0.479638155589978
"Lce1a2",0.382585007628292
"Lce1c",0.33294808452207
"Lce1d",0.4095452024129
"Lce1e",0.564426165979558
"Lce1f",0.511853190653529
"Lce1g",0.151529955169557
"Lce1h",0.377329687606297
"Lce1i",0.307884357919178
"Lce1j",0.529568485700771
"Lce1k",0.40784546857883
"Kprp",0.142611935078493
"Lce1l",0.522606059476308
"2310050C09Rik",0.194269420920529
"Lce3a",0.684542362960149
"Lce3b",0.493229786276804
"Lce3c",0.488759566163227
"Lce3d",0.497889272213688
"Lce3e",0.435091254959503
"Lce3f",0.561847651815091
"Crct1",0.116855181775236
"Lce1m",0.42630002645869
"Gm4858",0.299542591923628
"Crnn",-0.0190491968904117
"Flg2",0.269603510072663
"Flg",0.220282392285437
"Hrnr",0.25392443039853
"Rptn",0.111030157486263
"Tchh",0.667533885778529
"Tchhl1",0.749622562457742
"S100a11",0.848952508945936
"S100a10",0.917946655671763
"Tdpoz2",0.60368328931376
"Tdpoz1",0.657311255305903
"Gm5773",0.514105400946158
"Tdpoz4",0.561359070310217
"Tdpoz3",0.651443421338143
"Gm9117",0.784187554391212
"Tdpoz5",0.954350214880307
"Gm9125",0.959647976556532
"Gm10697",0.931834089830616
"Gm10696",0.34896901823771
"Gm5286",0.94781769113518
"Gm4778",0.500389007230086
"Them4",0.415560228375176
"Them5",0.501893764798577
"C2cd4d",0.526941060911569
"Rorc",0.812404458936746
"Lingo4",0.69059593815221
"Tdrkh",0.83402920988244
"Oaz3",0.451173653623212
"Mrpl9",0.145980654001222
"Riiad1",0.0917576351323307
"Celf3",0.900364757421312
"Snx27",0.663112970164774
"Tuft1",0.763146256784675
"Selenbp2",0.690791522149048
"Cgn",0.747487528969656
"Pogz",0.187248090886409
"Psmb4",0.397761435820684
"Selenbp1",0.879216530033831
"Rfx5",0.451712642124373
"Pi4kb",0.514352495177148
"Zfp687",0.329260998405128
"Psmd4",0.282743670534399
"Pip5k1a",0.818080613646976
"Vps72",0.809049784410112
"Tmod4",0.866097418254882
"Scnm1",0.457063731817966
"Lysmd1",0.220313518204863
"Tnfaip8l2",0.869035063986184
"Sema6c",0.8888741496477
"Gabpb2",0.307631101707452
"Mllt11",0.094008342833112
"Cdc42se1",0.694481610623321
"Gm128",0.431252536325738
"Bnipl",0.162086118458199
"Anxa9",0.657015701351239
"Cers2",0.824764187939521
"Setdb1",0.303342350368948
"Arnt",0.53126785688231
"Ctsk",0.55122764253455
"Ctss",0.913630018758286
"Hormad1",0.339306248119315
"Golph3l",0.604551783038089
"Ensa",0.512256693752076
"Mcl1",0.946396089172858
"Adamtsl4",0.830872014022566
"Ecm1",0.848856581549567
"Tars2",0.295949806853103
"Rprd2",0.355631902020106
"Prpf3",0.144596044977625
"Mrps21",0.102888464793462
